Name	Description	Team	Tileset
Tactical Realism	Bring all charges, both clackers, you have to use all charges!	Attackers	All	
Miami Vice	You're 80's action heroes. Only NACK's and LS45's for you.	Defenders	All	
Low Budget 	Bring only ONE bolt action rifle (or legros), everyone eles only takes pistols. If the rifle drops, it must be retrieved at all costs!	Defenders	All	
Metal Gear	Defenders must act as Metal Gear Solid guards and yell out "WHAT WAS THAT NOISE?" whenever hearing a noise, and get their own patrols around the map.	Defenders	All		
John Wick	Can only take pistols, and can only shoot with brace fire followed by ADS execution shot.	Attackers	All								
Driveby	Everyone brings pistols or NACK, one man takes the cart - everyone else must stack up on him. He drives, where he goes you go!	Defenders	All				
Roman Testudo	Two people take shields up front, and must stay next to each other. All other players must stay behind the shields	Attackers	All								
Eye Protection	No flashbangs allowed, need to protect the criminal's eyes! They're sensitive, after all.	Attackers	All								
No Step Back 	One player is the commissar and only takes a pistol - all other players must obey their commands. If anyone disobeys, the commissar must execute them!	Attackers	All				
Christmas	Everyone gives each other a gun of their own choice. Hate someone on your team? Give them a terrible gun!	Both	All								
Volley Fire	Each player has to fire in order, once one player fires the next one in order fires. This happens until it loops	Both	All								
Social Network 	Players can only move when a teammate is in line of sight. No exceptions!	Both	All								
Ladies First	You have to open doors for your buds, but you can't go in the room yourself until everyone else goes in	Both	All								
Hide N' Seek	Shoot out all the lights in bomb room and find a hiding spot. You stay there for the entire round	Defenders	All								
Echolocation	Players must shoot out all the lights in the room before they can shoot opponents.	Both	All								
Dark Ages	There is no light anymore! You're not allowed to use flares, and must turn off the lights at round start.	Defenders	All								
Riot	Every player must bring a molotov.	Defenders	All								
Target Confirmation	You must ask your teammates for permission before shooting an enemy, your teammates are allowed to deny your request if they wish.	Both	All								
Field Of Barbs	Every player must take a barbed wire, and place them around the bomb.	Defenders	All								
CPR	Whenever a teammate dies, drop everything else and immediately perform medical procedures on them. Save them!	Both	All								
Great Barbs of Fire 	Players must take molotovs and barbed wire ONLY!	Defenders	All								
Drill Sarge	One player is your drill sargeant, and he must motivate his fellow teammates! When they do well, reward them - and if they mess up, punish them accordingly! 	Defenders	All								
Rave!	Throw down your flares and pick them back up. Run at the attackers and show them your true colors!	Defenders	All								
flash frenzy	You must flash every room before you enter - if a room hasn't been flashed, you can't enter!	Attackers	All								
Spinbotting???	Set your sensitivity in game to 10 for everything. When you kill an enemy, look down and spin around.	Both	All								
Just Like Training	Whenever breach into a room, you have to check every single corner for an enemy - you can only move into the next room when you're 100% sure there are no enemies in the room.	Attackers	All								
Open For Business!	You're the C-Store manager and you just opened. Leave the shutters open, get in the teller room, the only weapon you can use is the one in teller Your team votes one player to be the janitor.	Defenders	C-store								
Anarchy 	No talking, and no drawing on the map (apart from anarachy symbols).	Both	All								
Open Ventilation	Open all the doors, it's getting stuffy inside and you need some fresh air!	Defenders	All								
Open For Delivery 	You are waiting on a shipment - open all the docks!	Defenders	Factory								
CQB	You can only use shotguns and NACKs.	Defenders	Factory								
Cleanup Crew	Only one player can bring a weapon. He has to get all the kills, the rest of the team picks up weapons from enemies he killed	Defenders	All								
Recycling	Whenever someone dies, you have to pick up their weapons and throw it into a pile you've designated somewhere in the map	Defenders	All								
Crab	One player takes a shield, but can't raise it - all other players can only strafe.	Attackers	All								
Ear Safety 	You can only fire suppressed shots.	Attackers	All								
Kobe	You can only throw nades through small holes. If you miss, you can't push in with the nade - wait it out.	Attackers	All								
Recruit Run	Have everyone bring barb wire. One player is your leader, he can play normally, however his teammates, the recruits, must crawl through the field of wire.	Defenders	All								
Splinter Cell	Night vision must be turned on at all times.	Attackers	All								
Silent Assassins	You can only use guns if they have suppressors on them, if there are none left, you may not use a gun.	Both	All								
Freeze	Any time an enemy dies all players must freeze in place and cant move for 5 seconds	Both	All								
Other Head Meta	You can only shoot at people's crotch.	Both	All								
Hold Formation 	Team must hold the formation of 3 in front, and 2 in back. The center front of the formation is the commander - if they die, remaining players must scatter!	Attackers	All								
Tacticool	You're the most tacticool enforcers out there. Brace firing only, speak extrmely tactically. Everytime someone dies, say Tango Down! When reloading loudly shout it to all teammates, when grenades go out, you mast say FRAG OUT as loudly as possible, as well as supppressing fire whenever shooting	Attackers	All								
Gladiator	Only one attacker can enter the building at a time. Once they die, the next may enter.	Attackers	All								
"Did We Bring The Map?"	You fucked up, you forgot your map. You can't look at the map at all any time in the game, you go in completely blind	Attackers	All								
Gun Roulette	You must close your eyes, spin around, and then randomly select a weapon.	Both	All								
Cold Drinks	If you are last player standing, you must leave the building and go to the nearest background vending machine - stay there for 5 seconds! Then, you may return to the building.	Attackers	All								
Handicapped	Teammates shoot each other until they're low on health, and then continue the round as normal	Both	All								
No legs	Place your puck in the map, once you spawn in, YOU MAY NOT MOVE.	Defenders	All								
Duck Hunt	All defenders can only take shotguns.	Defenders	All								
Fire Shield	Team must hold as many fire extinguishers as possible - you can't drop them, until an enemy shoots it!	Defenders	All								
Comms "Issues"	Everytime you hear someone speak, talk over them, never let anyone talk. No planning allowed.	Attackers	All								
Radio Discipline	Every time you finish talking, you must end with the phrase "Over".	Both	All								
Around The World	You must open, and have a teammate enter from every exterior door.	Attackers	All								
"Just like Siege, right?"	Have players run out side and move around the building to avoid the drone, attempting to get to the attacker truck. You have to go one at a time. After all, you're playing siege, gotta spawn-peek, right?	Defenders	All								
Breach N' Clear	Get your team to stack up on every entrance to the bomb room, if you don't have one player on every entrance, you cant go inside the bomb room.	Attackers	All								
RC ARGUS	One players enters at a time, and must obey orders from their teammates who are watching in map view.	Attackers	All								
The Scenic Route 	You must take the longest route to the bomb!	Attackers	All								
Cluster 	Form one big cluster! You can only move when touching each other.	Both	All								
Bagel Fire,	Set up fire extinguishers to every entrance to the bomb room, once the doors open shoot all the fire extinguishers. You gotta keep the fire away!	Defenders	All								
Vape Hotbox	Take all your smokes, and when you get to the bomb room, spam smoke grenades everywhere, and run in for the defuse	Attackers	All								
Dropshot	Constantly spam crouch no matter what. As soon as you start shooting, stay crouched.	Both	All								
Rage Quit	Everyone hits Alt+F4, and tries to reconnect as quickly as possible. The player who gets in first has to try and win the game, while everyone waits for the next round to start before reconnecting	Both	All								
Clutch Or Kick	One man has to go in and ace the team. If he loses the round the team can only use super shotties and LS45's next round	Both	All								
New Player Speech 	Everyone must give their "new player" speech, explain how to play, and outline the features of DP before they can play.	Both	All								
"Why would you delete the penis?"	You can play normally. Except all you drawing has to include some sort of penis	Both	All								
An Unlikely Pairing	Use the legros and LS45 for the least chance of kills.	Defenders	All								
Prime Suspect	One player teamkills another player. Everyone else must discuss why he should be banned for the rest of the round!	Both	All								
Firing Squad	Open the shutters, all players line up along the shutters and shoot the attackers as they run by.	Defenders	C-store								
Try a Bit Harder	Stand up for the round, you need to show everyone your true power!	Both	All								
Beat Cops	PK-57's only, the only time you can use a primary is if it's a shotgun, but you may only use one round and it must be shot at an outside green door. Only flashbangs are allowed for grenades.	Attackers	All								
I heard you liked flash bangs	Only flashbangs are allowed as equipment - one player stays in the van and drops all the flashbangs. All flashes must be used!	Attackers	All								
Trigger Discipline	You need to wait for a target to shoot at you before taking any shots at them, what if there isn't intent to kill?	Attackers	All								
Scav Run 	you can only use the Legros and TUB-12 and must always aim for the legs	Defenders	All								
Training 	One player is the teacher and must stay in the van. Yell at any player who does something wrong!	Attackers	Killhouse								
The Curious Mind Of Alex Baard	Go up to a red door, open it, spawnpeek attackers. You can't close it at all, and you have to loudly shout "Fuck!" when you die.	Defenders	All								
Ultimate Power!	Take all the remaining barb wire, power weapons, and molotovs. Everyone go to one door, throw down the wire, have two people prep molotovs, and point all power weapons at the door.	Defenders	All								
Hostage Negotiator 	You send in one player with just a pistol to try and negotiate peace - if goes wrong, it's time to breach!	Attackers	All								
Be polite 	You must close every door you open after you enter.	Both	All								
I Have The High Ground!	Find the highest point achievable in the map, and have the entire team sit there.	Defenders	All								
The Commisar Play	Choose one player to target at the beginning of the match. You have to get a kill on that player every round, and if someone else kills them - show them how disappointed you are by teamkilling them!	Both	All								
Pictionary 	Screw planning, just play pictionary until round start!	Both	All								
Red Light, Green Light!	Have one player become the traffic light. You can only move when they say green light, and must stop when they say red light!	Both	All								
Silence	No voice communication (through in-game or Discord) throughout the round.	Both	All								
Christmas Truce	Convince the other team to lay down their weapons and have a truce for the round. No fighting - only singing Jingle Bells.	Both	All								
Christmas Tr-Sike!	Convince the other team to lay down their weapons and have a truce for the round. No fighting - only singing Jingle Bells. Until you reveal you had weapons all along. Murder their entire team as quickly as possible!	Both	All								
On Strike 	You are on strike refuse to fight unless you have to defend your self	Defenders	Factory								
Advisory!	One player is the manager, you have to file a request through him before taking any actions, if you don't you have to run outside and get shot by the drone	Defenders	All								
Musketmen	Everyone has to stand in a line to fire, synchronized. Commanding Officer calls when to "Fire!"	Both	All								
The Three Musketeers	Have your team grab all the Legros' available. You can't grab any other weapons, if a person with a legros dies, you can pick up their weapon	Defenders	All								
Paranoia	Trust no-one, not even your team-mates, anyone that you see once you get in the map is an enemy. Kill on Sight	Both	All								
No backup 	you must shoot out all the emercency lights on the map	Defenders	All								
Physical Power	Door kick kills only. Good luck buddy.	Both	All								
Cheeky Peek	Enemies can only be killed if they run in front of the front windows, and doors. Once inside, no murder allowed	Defenders	C-store								
Bathroom Boys	All defenders hide in bathroom stalls and wait for the attackers	Defenders	C-store								
No memes	play properly for once in your life	Both	All								
Explosion One Way Or Another	You can't defuse the bomb. You have to kill everyone to win.	Attackers	All								
Deagle only	can only bring an LS45	Defenders	All								
One Shot-One Kill	Take all mags for all weapons and mag dump until there is only one shot in each mag. If grabbing a shotgun or mawp, only one bullet allowed	Both	All								
COD Kid	Reload immediately after you get a kill	Both	All								
Rookie Mistake	Breach through a green door using a door charge (take two clackers for extra points)	Attackers	All								
Rookie Mistake: 2 Electric Boogaloo	"Accidentally" teamkill your teammate	Both	All								
Forgetful 	dont reaload your gun untill you see an enemy	Both	All								
Reload: Insurgency Sandstorm Edition	Don't pick up any reloaded magazines	Both	All								
Butterfingers	Your gun is slippery and recoil is a bitch! Drop your weapon after every kill (you can pick it back up)	Both	All								
Rookie Mistake 3: Revenge Of The Defenders	Grab flashbangs from attacker bodies and use them on them next round.	Defenders	All								
Beep	you must beep 3 times after every kill or death	Both	All								
Beep 2	all nouns are now beeps	Both	All								
Philosophical	After every kill you get, think of a quote that you would see on Jaden Smith's twitter	Both	All								
Xbox Gamer	Everyone has to deepthroat their mic for the round. Or set the gain to max. Or both	Both	All								
Salt	you must become extreamly saltly at who ever kills you and cry and swear about them till the end of the round (bonus points for hackusations)	Both	All								
Deaf	Mute your computer for the round.	Both	All								
Blind	Turn off your monitor for the round.	Both	All								
Full Cycle	After every kill you must reload untill you get back to the mag you got a kill with once you get back to it you can reload a new mag	Both	All								
Let the bodies hit the floor	Have four people run in and get themselves killed, last guy mutes his game. They have to use the sounds they hear to tell the last guy what's happening in game	Attackers	All								
Command Under Darkness	Shoot out backup lights and turn off power, one guy uses the map to guide teammates throughout the map	Defenders	All								
Look Ma, No Hands or Feet	Doors can only be opened with a shotgun, no kicks or opening regularly	Both	All								
Party Time	Everyone has to defend the club.	Defenders	Killhouse								
Gin? Fuck Gin!	You must shoot out all the drinks in the club bar, before defusing	Attackers	Killhouse								
The Hunter	Run into the map with a shield until you find a defender. Once you do, try and lure them outside	Attackers	All								
Toxic Playerbase	you must play only in toxic or vats. And shit-talk before and after every kill	Defenders	Factory								
Bad Devs	Complain about every little thing and only blame the devs until end of round	Both	All								
Campers!!!	Choose a spot at the beginning of the round and do not move from it.	Defenders	All								
No walking	You cannot press your walk key (default: CTRL)	Both	All								
Hot Floor	Once inside the building, you must constantly be jumping. The floor is hot!!	Attackers	All								
Due Process: The Musical	Each player picks a random song from disney and sings it over each other the entire round,	Both	All								
Rush B	You can't stop moving and must take and AP-25 only doing mag dumps	Attackers	All								
Hot Potato	Your team is allowed one primary weapon total, you can only hold it for 15 seconds until you have to drop it	Both	All								
The power of sharing	Only bring one pirmary weapon after every kill it must be droped and picked up by a teammate	Defenders	All								
The floor is lava	Defenders cannot touch the floor once the execution phase begins	Defenders	All								
No Two are Alike	Every one brings a different primary weapon	Defenders	All								
The FitnessGram Pacer test	Do a lap around the map before breaching	Attackers	All								
Charisma	Go up to a red door without any charges and attempt to convince the enemy to open the red door for you.	Attackers	All								
Ambiance	Everyone picks a different song to play over the mic to create epic ambiance	Both	All								
You're The DJ!	One person is the DJ in Club, everyone else has to rave to the music he is playing through his mic... even once the round has started. Convince the other team to join in	Defenders	Killhouse								
Protectors Of The Weak!	No guns are allowed, have two players bring shields, and have everyone else bring flashes and smokes. The shield players must protect the grenade players until they can reach the bomb room and ninja defuse	Attackers	All								
Party Chat	Ping the enemy team on discord and try to get them in to a voice channel with your team for atleast the round	Both	All								
Snitch	Tell the other team your plan in text chat; no bluffing	Both	All								
Moving Day	Everyone has to hide in the truck at Docks	Defenders	Factory								
State Approved Books	One player must begin reading from the book cloest to them and not stop untill the end of the round	Both	C-store								
Nostalgia	All callouts, and planning must be commmunicated via movie quotes. No drawing allowed	Both	All								
Get Down Mister President!	Select one person as the VIP, everyone else must protect them at all costs.	Both	All								
Follow the leader	All attackers must move in a line, following the person in front. If they die the next person must lead the line	Attackers	All								
Locked N' Loaded	you must stare at your target for 5 consecutive seconds before shooting them	Attackers	All								
Flank And Gank	Your team must only take Nack's, Super Shotguns, And Tub-12's. You then all need to find a hiding spot in a room to flank attackers from. The name of the game here is flanking, you'll need to get the jump on your enemies to win	Defenders	All								
Ambush	you can only shoot your targets in the back or wallbang them	Defenders	All								
Autoshotgun is OP	Waste all of the ammo in the autoshotgun - and therefore do not use it for the rest of the period	Defenders	All								
Cart Clean-up 	Have the cart watch an open exterior door	Defenders	All								
FaZe Clan	Trickshots only	Both	All								
All Hail The Sab-R	One player brings the Sab-R, everyone else brings PK-57's with only one mag loaded. The PK players must protect the SAB-R holder at all costs. If they die, everyone else drops their weapons and dips their heads in shame	Attackers	All								
Depression	Just tell the team you don't really feel like playing today in the game chat. And then throw the round completely.	Both	All								
Meat Grinder	Have everyone on your team but one person sit in kitchen, the last one can go where ever they want. The rest of your team must kill one ARGUS enforcer in the kitchen before leaving, they'll then have to run to the teammate who's outside and serve him their dish before going anywhere else	Defenders	Killhouse								
It's just a prank bro!	As soon as you spot any defender, immediately drop your weapon on the ground, go into text chat and insist that they're on a prank show, convince them to drop their weapons	Attackers	All								
Rookie Mistake 4: A New Hope	Take all the remaining barb wire in your stash, plant it only at red doors and docks or shutters if you're on factory/cstore.	Defenders	All								
Keepin' It PG	No swearing for the entire round, if someone swears, kill them, or have them commit suicide 	Both	All								
I got the power!	Put all power weapons in a corner of the map of your choice. No-one can take a primary. Once the power weapons are in a corner of the map, play the round normally. If you get a kill you're allowed to pick up one power weapon	Defenders	All								
45 Degrees	Constantly sprint no matter what. If you want to fire at an enemy, you'l need to turn to your right and angle your gun toward them. No grenades either	Attackers	All								
Trickster	Call out where ever your team is going, but bluff constantly. You cannot tell the enemy where your team is actually breaching	Attackers	All								
Territorial Animals	Find one room in the map and claim it as your territory. No-one else is allowed to come into your territory, or they'll get killed. If you kill anyone, including team-mates, you must go up to their body and feast on their carcass, crouching over it for three seconds. If someone dies, their territory is now open to everyone	Defenders	All								
Hunters: In the wild	Only SABR'S and BLK-TAR's are allowed. Once you get into the match, act as if this is a National Geographic nature documentary. The defenders are now an animal of your choice. And you must call them that for the rest of the round	Attackers	All								
"ENEMY SPOTTED!"	You can only take PK-57's and frag grenades, as soon as you see a target you must pull the pin on your frag and run up to them. If you only have a PK you may only hip fire your target, in addition to this, once you've found your target, you can't use A, S, and D	Attackers	All								
Role Reversal?	Have two players take a SAB-R and a BLK-TAR each. Everyone else grab shotguns, wall charge the C-Store shutters, (or door charge if you're out of wall charges) The SAB-R and BLK-TAR players must rush in as quickly as possible. Shotgun players stay outside looking in from the shutter peekhole and attempt to snipe	Attackers	C-store								
Death From Above!	Grab all smoke grenades in the truck and chuck them onto the roof of the building to the best of your ability. They'll never see it coming	Attackers	All	Cannot be done on factory							
"Wait... Wrong building."	Find one of the background buildings and run towards it. Once you've gone to that building, realize it isn't the playable factory and run toward the actual objective	Attackers	Factory								
Mister Freeze	Stay in the freezer room, and talk like mister freeze for the rest of the round.	Defenders	C-store								
Brace Yourself	Only Brace firing for the rest of the round. This is for all weapons, including the SAB-R and MAWP	Both	All								
Preperation	One player is your squad leader. Before anyone shoots, he must say ready, aim, fire! When ready is said you must stop, and you have to obey all of these commands even if you don't see an enemy	Both	All								
Expert Defuser	One player is the expert defuser and can only carry a pistol.They are the only one that can defuse the bomb, everyone elses must protect them	Attackers	All								
This isn't Glaz	Stand in front of a door and throw a smoke grenade into it. Then shoot blindly through the smoke with the SAB-R, no matter who goes in front of your gunfire	Attackers	All								
Follow the plan	Before the round starts you must create a complete plan to reach the bomb. You cannot deviate from this plan once you leave the truck	Attackers	All								
Murder Of Innocents	After every kill, your team has to close their eyes for five seconds straight	Both	All								
Delivery	Use all remaining charges to breach as many docks as possible	Attackers	Factory								
Wall O' Wire	Barb wire functions as a literal wall, you can't go through it. You need to move around it.	Attackers	All								
Door Stuck!	You may only go through normal green doors. You can't go through teller doors, bathroom doors, freezer doors, or any other unique door. Only the normal green door.	Attackers	All								
Deadly Aresenal	You may only take the MAWP, Shopping Cart, Auto Shotgun, and Ingmar's for primary weapons	Defenders	All								
Double Trouble	Roll two strats this round, you have to adhere to the rules set by them to the best of your ability	Both	All								
Total Commitment 	Use all available utility/equipment in one room only.	Both	All								
100% Coverage	Kick every single door in the level before attempting to defuse the bomb.	Attackers	C-store								
Follow the plan (hard mode)	You and your team must follow lines that are drawn to the T. No deviation even in the face of danger.	Both	All				.				
Do it Live	Make a complete plan during setup+prep. Once execution starts, abandon the plan and attempt to make a new plan during execution.	Attackers	All								
Diggity	Replace Every callout you make with diggity	Both	All								
Budget Audio	Every single sound in the game must be voiced over by you, even walking	Both	All								
Sugar Rush	For the entire round talk as if you're an insane youtuber. Shout constantly and make every callout clickbaity	Both	All